PPN,Person,Position,Keywords,Document support,Thesis,Label
262405717,Henri Chambaz,1,[sous la direction],['txt'],FALSE,727
262401479,Henri Grouiller,0,[],['txt'],TRUE,70
262401479,C. Fabry,1,[sous la direction],['txt'],TRUE,727
262401479,J. Dufay,1,[sous la direction],['txt'],TRUE,727
262401452,M. Gay,0,[],['txt'],TRUE,70
262401436,Octave Galvani,0,[],['txt'],TRUE,70
262401398,Foulon,0,[],['txt'],TRUE,70
262401398,Émile,0,[],['txt'],TRUE,70
262402076,Charles-Henri Chamard,0,[],['txt'],TRUE,70
262402009,M. Ph,0,[],['txt'],TRUE,70
262401967,Robert Genty,0,[],['txt'],TRUE,70
262401835,Tcheng Mao-Lin,0,[],['txt'],TRUE,70
262401835,J. Dufay,1,[sous la direction],['txt'],TRUE,727
262405822,Marie-Laure Pernot,0,[],['txt'],FALSE,70
262405822,Sarah Buré,0,[],['txt'],FALSE,70
262405822,Melody Salgado,0,[],['txt'],FALSE,70
262401797,A. Denjoy,1,[sous la direction],['txt'],TRUE,727
262401797,J. Sire,1,[sous la direction],['txt'],TRUE,727
262401797,H. Eyraud,1,[sous la direction],['txt'],TRUE,727
26240169X,Robert Potier,0,[],['txt'],TRUE,70
262405385,Stéphane Harig,0,[],['txt'],FALSE,70
262401576,Abolghassem Ghaffari,0,[],['txt'],TRUE,70
262401428,Max Eger,0,[],['txt'],TRUE,70
26240141X,Georges Durand,0,[],['txt'],TRUE,70
262401355,Jacques Devisme,0,[],['txt'],TRUE,70
262401274,Louis Couffignal,0,[],['txt'],TRUE,70
262402629,M. Meyer,0,[],['txt'],TRUE,70
262402610,A. Marchaud,0,[],['txt'],TRUE,70
262402580,M. J. Lebel,0,[],['txt'],TRUE,70
262402513,Georges Bourion,0,[],['txt'],TRUE,70
262402157,Félix Vaney,0,[],['txt'],TRUE,70
262402025,Georges Giraud,0,[],['txt'],TRUE,70
262402017,M. Th,0,[],['txt'],TRUE,70
262401886,Claude Chevalley,0,[],['txt'],TRUE,70
262401754,Henri Roure,0,[],['txt'],TRUE,70
262401673,Jean Leray,0,[],['txt'],TRUE,70
262401665,Louis Poli,0,[],['txt'],TRUE,70
262401614,Frédéric Roger,0,[],['txt'],FALSE,70
262401584,M. Kiveliovitch,0,[],['txt'],TRUE,70
262401568,Kinjiro Kunugui,0,[],['txt'],TRUE,70
262401126,Alex Taylor,0,[],['txt'],FALSE,70
262401126,Anatole Pons-Reumaux,1,[traduit],['txt'],FALSE,730
262404885,Marie-Charlotte Guy,0,[],['txt'],FALSE,70
262401371,Daniel Dugué,0,[],['txt'],TRUE,70
262401363,Jean Dieudonné,0,[],['txt'],TRUE,70
262401339,Pierre Boos,0,[],['txt'],TRUE,70
262401312,M. Courrier,0,[],['txt'],TRUE,70
262401290,J. Coulomb,0,[],['txt'],TRUE,70
262401231,M. B. Chait,0,[],['txt'],FALSE,70
262401223,Samuel Cholodenko,0,[],['txt'],TRUE,70
262401215,R. Cazenave,0,[],['txt'],TRUE,70
262405539,Isaac Bashevis Singer,0,[],['txt'],FALSE,70
262405539,Marie-Pierre Bay,1,[traduit],['txt'],FALSE,730
262405539,Nicolas Castelnau-Bay,1,[traduit],['txt'],FALSE,730
262405180,Pierre Schoentjes,0,[],['txt'],FALSE,70
26240124X,Edmée Chandon,0,[],['txt'],TRUE,70
262401207,Christos Caratzénis,0,[],['txt'],TRUE,70
262405792,Eric Trouillot,0,[],['txt'],FALSE,70
262405350,Eric Trouillot,0,[],['txt'],FALSE,70
262403986,Stephanie Rose,0,[],['txt'],FALSE,70
262403986,Valérie Damour,1,"[traduction, adaptation]",['txt'],FALSE,730
262404966,Laurent Bessard,0,[],['txt'],FALSE,70
26240477X,Faith Martin,0,[],['txt'],FALSE,70
26240477X,Benjamin Kuntzer,1,[traduit],['txt'],FALSE,730
26240429X,Émilia Philippot,0,[sous la direction],"['txt', 'sti']",FALSE,651
26240429X,Virginie Perdrisot-Cassan,1,[auteurs],"['txt', 'sti']",FALSE,70
26240429X,Johan Popelard,1,[auteurs],"['txt', 'sti']",FALSE,70
26240429X,Juliette Pozzo,1,[auteurs],"['txt', 'sti']",FALSE,70
26240429X,Joanne Snrech,1,[auteurs],"['txt', 'sti']",FALSE,70
262405334,René Dufourneaud,0,[],['txt'],TRUE,70
262402920,André Lebon,0,[préface],"['txt', 'sti']",FALSE,70
262404990,Eric Trouillot,0,[],['txt'],FALSE,70
262404257,Jean-Michel Zurletti,0,[],"['txt', 'sti']",FALSE,70
262401991,Laura Vetter,0,[],['txt'],FALSE,70
262401150,San Miguel,0,[],['txt'],FALSE,70
262401150,Dominique,0,[],['txt'],FALSE,70
262401150,Jean-Paul Lasserre,1,[sous la direction],['txt'],FALSE,727
262403064,François Helenon,0,[],['txt'],TRUE,70
262402998,Muriel Pic,0,[],['txt'],FALSE,70
262400588,Mathilde Recipon,0,[],['txt'],TRUE,70
262404060,Jérôme Delcamp,1,[commissaire-priseur],"['txt', 'sti']",FALSE,65
262404060,Laure Soustiel,2,[experts],"['txt', 'sti']",FALSE,365
262404060,Alexis Renard,2,[experts],"['txt', 'sti']",FALSE,365
262404060,Jean Lequoy,2,[experts],"['txt', 'sti']",FALSE,365
262403080,Anthony Quenehen,0,[],['txt'],TRUE,70
262400812,Jérôme Conq,0,[],['txt'],FALSE,70
262400812,Vincent Faivre,1,[sous la direction],['txt'],FALSE,727
262402262,Faith Martin,0,[],['txt'],FALSE,70
262402262,Hanna Chabchoub,1,[traduit],['txt'],FALSE,730
262402262,Alexandra Herscovici,1,[traduit],['txt'],FALSE,730
262400707,Ambai,0,[],['txt'],FALSE,70
262400707,Latithambika Antharjanam,0,[],['txt'],FALSE,70
262401029,Philippe Caldero,0,[],['txt'],FALSE,70
26240446X,Marie-Laure Pernot,0,[],['txt'],FALSE,70
26240446X,Sarah Buré,0,[],['txt'],FALSE,70
26240446X,Melody Salgado,0,[],['txt'],FALSE,70
262403005,Barbara Arroyo,0,[],['txt'],FALSE,70
262403005,Séverine Cordier,0,[],['txt'],FALSE,440
262403056,Prost,0,[],['txt'],FALSE,70
262402572,S. Corinna Bille,0,[],['txt'],FALSE,70
262400774,Thomas Flichy de La Neuville,0,[],['txt'],FALSE,70
262401983,Alain Laborieux,0,[],['txt'],FALSE,70
262402408,Adrien Dufraux,0,[],['txt'],TRUE,70
262402408,Armelle Brun,1,[sous la direction],['txt'],TRUE,727
262402351,Karen Russel,0,[],['txt'],FALSE,70
262402351,Karine Lalechère,1,[traduit],['txt'],FALSE,730
262401762,Pascale Baugé,0,[],"['txt', 'sti']",FALSE,70
262400480,Philippe Bertholet,0,[],['txt'],FALSE,70
262400995,Marcelo Otero,0,[],['txt'],FALSE,70
262400405,Michel Laferrère,0,[rédigé],['txt'],FALSE,70
262401738,Pierre-Jean Amar,0,[],"['txt', 'sti']",FALSE,70
262401592,Michèle Pédezert,0,[],['txt'],TRUE,70
262400278,Penny Sparke,0,[],['txt'],FALSE,70
262400278,Antoine Cazé,1,[traduction],['txt'],FALSE,730
262400200,Jean-Pierre Makouta,0,[],['txt'],FALSE,70
26240091X,Christophe André,0,[],['txt'],FALSE,70
26240091X,Gauthier Chapelle,0,[],['txt'],FALSE,70
26240091X,Alexandre Jollien,0,[],['txt'],FALSE,70
262401444,Jean-Marc Dreyfus,0,[sous le commissariat scientifique],"['txt', 'sti']",FALSE,651
262401444,André Kaspi,0,[sous le commissariat scientifique],"['txt', 'sti']",FALSE,651
262401444,Claire Mouradian,0,[sous le commissariat scientifique],"['txt', 'sti']",FALSE,651
262401444,Catherine Nicault,0,[sous le commissariat scientifique],"['txt', 'sti']",FALSE,651
262399784,Joël Gauvrit,0,[],[''],FALSE,70
262399628,Michel Laferrère,0,[rédigé],['txt'],FALSE,70
262399393,Bruno Depreux,0,[],['txt'],TRUE,70
262399393,David Lefèvre,1,[sous la direction],['txt'],TRUE,727
262399393,Jean-François Berger,1,[sous la direction],['txt'],TRUE,727
262400324,Annie Le Gall,0,[],['txt'],FALSE,70
262401088,Brigitte Nathan,0,[],['txt'],FALSE,70
262401088,Marcel Dousseau,1,[sous la direction],['txt'],FALSE,727
262399504,René Fadonougbo,0,[],['txt'],FALSE,70
262399504,Rosaline Hounga,0,[],['txt'],FALSE,70
262400464,Bertrand Michy,0,[],['txt'],FALSE,70
262400464,Yves Martinet,1,[sous la direction],['txt'],FALSE,727
262400294,Marie-Anne Chateaureynaud,0,[],['txt'],FALSE,70
26240088X,Nicolas Erdrich,0,[],['txt'],TRUE,70
262400847,Mathilde Perez,0,[],['txt'],TRUE,70
262400715,De Baecque,0,[société de ventes],"['txt', 'sti']",FALSE,65
262400715,Étienne de Baecque,1,[commissaires-priseurs],"['txt', 'sti']",FALSE,65
262400715,Géraldine d'Ouince,1,[commissaires-priseurs],"['txt', 'sti']",FALSE,65
262400715,Jean-Marie Sarrau,1,[commissaires-priseurs],"['txt', 'sti']",FALSE,65
262400715,Alain Cano,2,[experts],"['txt', 'sti']",FALSE,365
262400715,Emmanuel Lorient,2,[experts],"['txt', 'sti']",FALSE,365
262400383,Nadine Monfils,0,[],['txt'],FALSE,70
262400359,Marine Loisy-Bieler,0,[],['txt'],FALSE,70
262400359,Perrine Nonglaton,0,[],['txt'],FALSE,70
262400359,Sabrina Paradis,1,[sous la direction],['txt'],FALSE,727
262400359,Louis Bosson,1,[sous la direction],['txt'],FALSE,727
26239894X,Blanche Daban,0,[],['txt'],FALSE,70
262398818,Michel Margueray,0,[],"['txt', 'sti']",FALSE,70
262398885,Yves Rouquet,0,[],['txt'],FALSE,70
262400014,Bérangère Lerondeau,0,[],['txt'],FALSE,70
262400014,Jean-Luc Schmutz,1,[sous la direction],['txt'],FALSE,727
262399210,Alexandre De Craim,0,"[études réunies, présentées]",['txt'],FALSE,340
262399210,Thomas Soury,0,"[études réunies, présentées]",['txt'],FALSE,340
262398087,Emmanuel Dreyer,0,[],['txt'],FALSE,70
262398087,Olivier Mouysset,0,[],['txt'],FALSE,70
262400170,Omar Youssef Souleimane,0,[],['txt'],FALSE,70
26239992X,Georges Nègre,0,[],['txt'],FALSE,70
262399741,Charles Aymard,0,[],['txt'],TRUE,70
262399741,Franck Brulhart,1,[sous la direction],['txt'],TRUE,727
262399385,Benoît Pedeutour,0,[],['txt'],FALSE,70
262399385,Gilles Dautel,1,[sous la direction],['txt'],FALSE,727
262397927,Ghazal Khouri Farah,0,[],['txt'],FALSE,70
262397927,Angelo Paci,1,[sous la direction],['txt'],FALSE,727
262400073,Hugo de Faucompret,0,[réal.],['tdi'],FALSE,300
262400073,Pablo Pico,1,[comp.],['tdi'],FALSE,230
262398664,Aaron Zeitlin,0,[],['txt'],FALSE,70
262398664,Batia Baum,1,[traduits],['txt'],FALSE,730
262399555,Kaori Tajima,0,[],"['txt', 'sti']",FALSE,70
262398699,Félix U.,2,[textes],"['txt', 'sti']",FALSE,70
262398699,Guillaume Jan,3,[légendes],"['txt', 'sti']",FALSE,70
262399482,Fabio Morábito,0,[],['txt'],FALSE,70
262399482,Morábito,1,[précédé],['txt'],FALSE,70
262399482,Martin Rueff,1,[précédé],['txt'],FALSE,70
262399482,Fabienne Bradu,2,[traduction],['txt'],FALSE,730
262397897,Mohammed Anis Benblidia,0,[],['txt'],TRUE,70
262397897,Moez Esseghir,1,[sous la direction],['txt'],TRUE,727
262397889,François Tomas,0,[rédigé],['txt'],FALSE,70
262398923,Marie Aubinais,0,[],"['txt', 'sti']",FALSE,70
262398923,Danièle Bour,1,[illustrations],"['txt', 'sti']",FALSE,440
262398893,Platon,0,[],['txt'],FALSE,70
262398648,George Nègre,0,[],"['txt', 'sti']",FALSE,70
262398168,Kamal Ibrahim,0,[],['txt'],FALSE,70
262397447,Jean Harambat,0,[],"['txt', 'sti']",FALSE,70
26239877X,Bernard Larrieu,1,[],['txt'],FALSE,70
26239877X,Anne-Marie Migayron,1,[],['txt'],FALSE,70
262398710,Claire Gazaille,0,[],['txt'],TRUE,70
262398710,Joël Eyer,1,[sous la direction],['txt'],TRUE,727
262398710,Guillaume Bastiat,1,[sous la direction],['txt'],TRUE,727
262398397,Hélène Morand,0,[],['txt'],FALSE,70
262399059,Jean Seulity,0,[],['txt'],TRUE,70
262398540,Vincent Obaton,0,[],['txt'],FALSE,70
262398680,Benoït Akpemado,0,[],['txt'],FALSE,70
262398680,Angélique Gluziki,1,[sous la direction],['txt'],FALSE,727
262397293,Médéric Munos,0,[],['txt'],FALSE,70
262397293,Léa Massé,1,[sous la direction],['txt'],FALSE,727
262398206,Catherine Boisneau,1,[sous la direction],['txt'],FALSE,727
262398230,Clément Benelbaz,0,[sous la direction scientifique],['txt'],FALSE,651
262398230,Charles Froger,0,[sous la direction scientifique],['txt'],FALSE,651
262397153,Maurice Piat,0,[],['txt'],FALSE,70
262396939,Guy Tamain,0,[],['sti'],FALSE,70
262398281,Florian D'accriscio,0,[],['txt'],TRUE,70
262398281,Nicolas Mézailles,1,[sous la direction],['txt'],TRUE,727
262398281,Noël Nebra,1,[sous la direction],['txt'],TRUE,727
262398761,Anne Vigliecca,0,[],['txt'],FALSE,70
262398761,Jean-Philippe Bellemin,1,[sous la direction],['txt'],FALSE,727
262397331,Muriel Giacopelli,0,[],['txt'],FALSE,70
262397331,Anne Ponseille,0,[],['txt'],FALSE,70
262398613,Bartolomiej Woznica,0,[réalisé],['txt'],FALSE,70
262397234,Fano Caroline,0,[],['txt'],FALSE,70
262397234,Cadoré Jean-luc,1,[sous la direction],['txt'],FALSE,727
262397994,Denise Laurent,0,[],['txt'],FALSE,70
262397994,Isabelle Baudet,0,[],['txt'],FALSE,70
262397994,Ludivine Druel-Lefebvre,0,[],['txt'],FALSE,70
26239703X,Hugo Lassauce,0,[],['txt'],TRUE,70
26239684X,Henri Robert,0,[],[''],FALSE,70
262396572,Serge Alziari,0,[],['txt'],TRUE,70
262396572,R. Durand,1,[sous la direction],['txt'],TRUE,727
262397137,Brian Reitzell,1,[mus.],['tdi'],FALSE,230
262397137,Scarlett Johansson,2,[act.],['tdi'],FALSE,5
262397137,Bill Murray,2,[act.],['tdi'],FALSE,5
262397137,Giovanni Ribisi,2,[act.],['tdi'],FALSE,5
262398400,Bastien Plazolles,0,[],['txt'],TRUE,70
262398400,Didier El Baz,1,[sous la direction],['txt'],TRUE,727
262398400,Martin Spel,1,[sous la direction],['txt'],TRUE,727
26239734X,Philippe Claudel,0,[],['txt'],FALSE,70
262398338,Bernard Benoliel,0,[réalisé],['txt'],FALSE,70
262397013,Marine Bachelot Nguyen,0,[],['txt'],FALSE,70
262396971,Peter Berger,0,[],['txt'],FALSE,70
262396971,Thomas Luckmann,0,[],['txt'],FALSE,70
262398222,Pascale Baugé,0,[],"['txt', 'sti']",FALSE,70
262398117,Aurélie Royal,0,[],['txt'],TRUE,70
262398117,Alain Claverie,1,[sous la direction],['txt'],TRUE,727
262398117,Frédéric Mazen,1,[sous la direction],['txt'],TRUE,727
262397501,Jos Houben,0,[livre],['txt'],FALSE,70
262397501,Christophe Schaeffer,0,[livre],['txt'],FALSE,70
262397501,Marie-Elisabeth Cornet,1,[dessins],['txt'],FALSE,440
26239748X,Frédéric Breton,0,[direction de la publication],['txt'],FALSE,651
262398044,Benjamine Batta,0,[],['txt'],FALSE,70
262398044,Karine Angioi,1,[sous la direction],['txt'],FALSE,727
262397919,Nicolas Rossetto,0,[],['txt'],TRUE,70
262397919,Frédéric Courbon,1,[sous la direction],['txt'],TRUE,727
262397919,Séverine Brillouet,1,[sous la direction],['txt'],TRUE,727
262397803,Anne Coldefy-Faucard,0,[traduit],['txt'],FALSE,730
262397803,Anne Laurent,0,[traduit],['txt'],FALSE,730
262397803,Marie-Claude Stark,0,[traduit],['txt'],FALSE,730
262397811,Marc Blanchet,0,[],['txt'],FALSE,70
262397706,Sara Espinosa Delgado,0,[],['txt'],TRUE,70
262397668,Antoine,0,[réalisé],['txt'],FALSE,70
262397420,Jean Franchini,0,[],['txt'],FALSE,70
262397420,Jean-Claude Jacquens,0,[],['txt'],FALSE,70
26239622X,Reboud,0,[faite],['txt'],FALSE,70
26239622X,Louis,0,[faite],['txt'],FALSE,70
262397048,Frédérique Hélion-Guerrini,0,[traduction],['txt'],FALSE,730
262397048,Didier Férat,1,[responsable éditorial],['txt'],FALSE,651
262396483,Nadia Coste,0,[],['txt'],FALSE,70
262396483,Pauline Coste,0,[],['txt'],FALSE,70
262395886,Jean Margéot,0,[],['txt'],FALSE,70
262395800,Éva Ruchpaul,0,[],['txt'],FALSE,70
262396734,Gérard Augustin,0,[],['txt'],FALSE,70
262396300,Maxime Chapuis,0,[],['txt'],FALSE,70
262397110,Pierre Miguet,0,[],['txt'],TRUE,70
262396947,Jean Franchini,0,[],['txt'],FALSE,70
262396947,Jean-Claude Jacquens,0,[],['txt'],FALSE,70
262396890,Jacques Sicard,0,[],['txt'],FALSE,70
262395649,Jean Margéot,0,[],['txt'],FALSE,70
262396092,Agnès Vandewiele,0,[textes],['txt'],FALSE,70
262396025,Carine Lorenzoni,0,[directrice de la publication],['txt'],FALSE,651
262396076,Jean Margéot,0,[],['txt'],FALSE,70
26239698X,Gaëlle Rio,0,[sous le commissariat],"['txt', 'sti']",FALSE,70
26239698X,Élodie Kuhn,0,[sous le commissariat],"['txt', 'sti']",FALSE,70
262396920,Béatrice Musslin,0,[],"['txt', 'sti']",FALSE,70
262396475,Jean Franchini,0,[],['txt'],FALSE,70
262396475,Jean-Claude Jacquens,0,[],['txt'],FALSE,70
262396459,Julien,0,[],['txt'],FALSE,70
262396459,Lionel Bouvet,1,[sous la direction],['txt'],FALSE,727
262396203,Joël Pommerat,0,[],['txt'],FALSE,70
262396718,Olivier Mak-Bouchard,0,[],['txt'],FALSE,70
262396440,H. Serres,0,[],['txt'],FALSE,70
262396521,Jean-Paul Benoit,0,[],['txt'],TRUE,70
262395916,Jérôme Melançon,0,[dirigé],['txt'],FALSE,651
262395479,Aharon Appelfeld,0,[],['txt'],FALSE,70
262395479,Valérie Zenatti,1,[traduit],['txt'],FALSE,730
262396122,Mohammed Harbi,0,[],['txt'],FALSE,70
262396009,Jérémy Verneuil,0,[],['txt'],TRUE,70
262396009,Frédéric Brocard,1,[sous la direction],['txt'],TRUE,727
262395878,Antoine Kaeser,0,[],"['txt', 'sti']",FALSE,70
262395878,Denis Ramseyer,0,[],"['txt', 'sti']",FALSE,70
262395843,Outi Merisalo,0,[],['txt'],FALSE,651
262395843,Miika Kuha,0,[],['txt'],FALSE,651
262395843,Susanna Niiranen,0,[],['txt'],FALSE,651
262395517,Catherine Viès Duffau,0,[],['txt'],FALSE,70
262395517,François Foyard,1,[illustrations],['txt'],FALSE,70
262395223,François Minard,0,[],['txt'],FALSE,70
262395223,Maxime Guillemin,1,[sous la direction],['txt'],FALSE,727
262395185,Jean-Louis Tourvieille de Labrouhe,0,[],['txt'],TRUE,70
262395061,Eva Ruchpaul,0,[],['txt'],FALSE,70
262395053,François Minard,0,[],['txt'],FALSE,70
262395053,Maxime Guillemin,1,[sous la direction],['txt'],FALSE,727
262396394,Basthier Maxime,0,[],['txt'],FALSE,70
262396394,Grobost Romain,1,[sous la direction],['txt'],FALSE,727
262396211,Michelangelo,0,[],['txt'],FALSE,70
262396211,Jean-Pierre Ferrini,2,"[traduit, annoté]",['txt'],FALSE,730
262395398,E. Chaulet,0,[],['txt'],FALSE,70
262394634,Michel Spodenkiewicz,0,[],['txt'],TRUE,70
262394634,Jean Bernard Gouyon,1,[sous la direction],['txt'],TRUE,727
262394634,David Cohen,1,[sous la direction],['txt'],TRUE,727
262394952,Elsa Garot,1,[sous la direction],['txt'],FALSE,727
26239491X,Jean-Claude Legros,0,[],['txt'],FALSE,70
262394855,Ryota Kurumado,0,[auteur],"['txt', 'sti']",FALSE,70
262394855,Albert Camus,1,[oeuvre originale],"['txt', 'sti']",FALSE,100
262394855,Mineo Miyazaki,2,[d'après la traduction],"['txt', 'sti']",FALSE,730
262394855,Fabrice Buon,3,[traduction],"['txt', 'sti']",FALSE,730
262394812,Aharon Appelfeld,0,[],['txt'],FALSE,70
262394812,Michel Gribinski,1,[traduit],['txt'],FALSE,730
262394812,Valérie Zenatti,2,[version révisée],['txt'],FALSE,730
262394766,Jeffrey Eugenides,1,[aut.],['tdi'],FALSE,100
262394766,James Woods,3,[act.],['tdi'],FALSE,5
262394766,Kathleen Turner,3,[act.],['tdi'],FALSE,5
262394766,Kirsten Dunst,3,[act.],['tdi'],FALSE,5
262394707,Éric Loret,0,[],"['txt', 'sti']",FALSE,70
26239460X,Yang,0,[],['txt'],FALSE,70
26239460X,Jenny Chan,0,[],['txt'],FALSE,70
26239460X,Xu Lizhi,0,[],['txt'],FALSE,70
262394499,Jérôme Gavin,0,[],['txt'],FALSE,70
262394499,Alain Schärlig,0,[],['txt'],FALSE,70
262394456,Jean-Pierre Denis,0,[],['txt'],FALSE,70
262394383,"Boris Martor,",0,[],['txt'],FALSE,70
262395568,Chris Thorogood,0,[],"['txt', 'sti']",FALSE,70
262395568,Amy Grimes,1,[illustré],"['txt', 'sti']",FALSE,440
262395630,Aymen Gaaliche,0,[],['txt'],FALSE,70
262395630,Olivier Arquence,1,[sous la direction],['txt'],FALSE,727
262395339,Ryota Kurumado,0,[auteur],"['txt', 'sti']",FALSE,70
262395339,Albert Camus,1,[œuvre originale],"['txt', 'sti']",FALSE,100
262395339,Mineo Miyazaki,2,[d'après la traduction],"['txt', 'sti']",FALSE,730
262395339,Fabrice Buon,3,[traduction],"['txt', 'sti']",FALSE,730
262395436,Rémi Coutens,0,[],['txt'],FALSE,70
262395436,François Pantigny,1,[sous la direction],['txt'],FALSE,651
262395193,Alexandre Dumas,0,[],['txt'],FALSE,70
262394995,Jean-Baptiste Millard,1,[sous la direction scientifique],['txt'],FALSE,651
262394995,Hubert Bosse,1,[sous la direction scientifique],['txt'],FALSE,651
262394820,Laura Jeanningros,0,[],['txt'],FALSE,70
262394820,Sofia Perrotin,1,[sous la direction],['txt'],FALSE,727
262394200,Julien Alexandre,0,[],['txt'],FALSE,70
262394200,Gremeau Anne-Sophie,1,[sous la direction],['txt'],FALSE,727
262394197,François Kerfourn,0,[],['txt'],FALSE,70
262394197,Régis Tillay,0,[],['txt'],FALSE,70
262394359,Paul Ricoeur,0,[],['txt'],FALSE,70
262394251,Laurence Sevenier,0,[],['txt'],TRUE,70
26239412X,Pedro Penas,0,[],['txt'],FALSE,70
26239412X,Robles,0,[],['txt'],FALSE,70
262393999,Olivier Danel,0,[],['txt'],TRUE,70
262393964,Juliette Guilhot,0,[],['txt'],FALSE,70
26239376X,Aurélie Siri,0,[],['txt'],FALSE,70
26239376X,Marc Debouverie,1,[sous la direction],['txt'],FALSE,727
26239376X,Catherine Malaplate-Armand,1,[sous la direction],['txt'],FALSE,727
262393751,Cécile Brunet,0,[],['txt'],FALSE,70
262393751,Noémie Keunebroek,0,[],['txt'],FALSE,70
262393719,François Antelme,0,[],['txt'],FALSE,70
262394472,Claire Muller,0,[],['txt'],FALSE,70
262394472,Lionel Athlani,1,[sous la direction],['txt'],FALSE,727
262394138,Stéphane Rezek,0,[],['txt'],FALSE,70
262394081,Ines Lamrous,0,[],['txt'],FALSE,70
262394081,Pauline Hernandez,1,[sous la direction],['txt'],FALSE,727
262394065,Abderrahim Betka,0,[],['txt'],FALSE,70
262394049,Marianne Bouchardon,0,[],['txt'],FALSE,70
262394014,Axel Van Der Gucht,0,[],['txt'],FALSE,70
262394014,Pierre-Yves Marie,1,[sous la direction],['txt'],FALSE,727
262394014,Antoine Verger,1,[sous la direction],['txt'],FALSE,727
262393859,Jan Bubenicek,0,[réal.],['tdi'],FALSE,300
262393859,Iva Prochazkova,1,"[aut., adapté]",['tdi'],FALSE,100
262393859,Krzyzstof Janczak,2,[comp.],['tdi'],FALSE,230
262393727,Chloé Gardant,0,[],['txt'],FALSE,70
262393646,Aurélie Schneider,0,[],['txt'],FALSE,70
262393646,Virginie Bordmann,1,[sous la direction],['txt'],FALSE,727
262393603,Michel Bove,0,[],['txt'],TRUE,70
262394162,Emmanuel de Martonne,0,[],['txt'],FALSE,70
262394103,Arthur Conan Doyle,0,[],['txt'],FALSE,70
262394103,Louis Labat,1,"[traduction, adaptation]",['txt'],FALSE,730
262394103,Marie Collet,1,"[traduction, adaptation]",['txt'],FALSE,730
262393816,Catherine Denys,0,[],['txt'],FALSE,70
262393735,Marisha Pessl,0,[],['txt'],FALSE,70
262393735,Laetitia Devaux,1,[traduit],['txt'],FALSE,730
262393514,Zénaïde Dervieux,0,[],['txt'],TRUE,70
262393514,Marianne Cohen,1,[sous la direction],['txt'],TRUE,727
